src,target
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,197,92,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,222,2,222,13,69,13,159,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,2,14,7,202,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,231,144,194,70,86,64,120,116,10,3,2,196,25,165,249,6,246,217,0,1,58,163,54,68,66,51,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,246,96,83,167,231,144,194,70,86,64,74,67,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,158,114,125,79,51,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,108,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,1,106,74,104,24,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,82,2,69,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,2,2,2,2,2,2,2,2,2,2,2,2,0,128,165,249,6,246,217,1,195,58,163,54,68,66,51,17,224,220,2,128,3,0,136,49,46,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,246,96,83,167,231,144,194,70,76,64,74,67,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,40,167,182,74,70,22,143,131,73,135,152,30,123,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,195,58,163,92,135,147,15,179,246,22,44,127,188,36,90,106,74,104,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,10,34,11,32,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,64,0,0,0,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,194,70,113,64,74,67,143,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,90,106,74,104,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,4,0,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,7,101,12,106,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,64,0,0,0,249,0,2,0,0,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,194,70,113,64,74,67,143,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,90,106,74,104,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,4,0,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,10,110,13,83,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,51,246,96,83,167,231,144,194,70,86,64,74,67,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,90,106,74,151,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,4,0,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,13,11,46,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,2,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,20,1,53,2,17,10,20,12,17,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,26,7,1,0,127,255,255,255,11,1,31,7,195,58,163,1,4,204,2,32,64,74,67,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,12,46,12,51,12,78,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,244,121,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,2,34,13,62,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,120,82,11,1,5,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,208,58,163,97,114,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,11,1,5,187,249,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,152,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"83,97,114,33,26,7,1,0,119,120,238,86,81,3,5,4,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,120,238,84,187,249,75,86,121,252,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,116,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,47,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,0,0,0,32,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,66,51,0,127,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,114,45,116,36,163,197,193,116,10,3,2,156,240,29,119,84,187,249,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,184,6,168,12,195,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,2,2,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,26,7,1,0,127,255,255,255,11,1,31,7,195,58,163,1,4,204,2,32,64,74,67,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,2,69,6,63,12,44,12,58,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,200,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,13,63,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,0,0,1,0,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,26,7,1,0,127,255,255,255,11,1,31,7,195,58,163,1,4,204,2,32,64,74,67,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,2,69,13,68,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,208,58,163,97,114,0,116,93,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,62,0,0,1,0,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,113,114,173,50,155,197,54,254,110,6,240,29,119,2,0,3,3,3,75,86,121,252,178,136,202,42,239,231,150,56,195,197,92,157,114,125,79,151,124,46,40,234,146,244,117,56,151,70,64,74,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,57,7,56,8,56,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,115,253,3,3,3,34,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,0,0,41,0,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,2,2,195,58,0,0,1,0,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,26,7,1,0,127,255,255,255,11,1,31,7,195,58,163,130,42,1,65,74,67,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,14,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,2,2,2,2,2,255,255,128,0,2,2,2,0,2,0,0,2,2,0,3,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,48,11,64,12,46,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,2,2,2,2,2,255,255,128,0,2,2,2,0,2,0,0,2,2,128,255,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,65,2,65,7,65,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
