src,target
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,2,2,2,2,2,255,255,128,0,2,2,2,0,2,0,0,2,2,128,253,3,3,3,3,3,3,2,196,25,165,250,0,6,1,1,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,57,2,47,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,240,96,115,167,231,144,194,70,113,64,74,67,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,90,106,74,104,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,4,0,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,7,227,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,163,2,255,255,128,0,2,255,255,128,0,2,2,2,0,2,0,0,2,2,0,3,3,3,2,196,25,165,250,0,6,1,1,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,40,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,197,92,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,1,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,8,102,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"83,97,114,33,26,7,1,0,119,120,238,86,81,3,5,4,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,120,238,84,187,249,75,86,121,252,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,116,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,47,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,0,0,0,32,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,66,51,0,127,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,114,45,116,36,163,197,193,116,10,3,2,156,250,0,0,250,187,249,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,13,124,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,120,82,11,1,5,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,160,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,208,58,163,97,114,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,11,1,5,187,249,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,12,111,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,2,5,7,6,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,7,28,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,127,255,255,255,11,1,5,7,195,58,163,116,120,116,10,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,195,58,0,0,1,0,2,2,2,255,255,128,0,2,2,2,2,2,2,2,2,2,0,3,3,3,195,197,92,3,2,196,25,165,250,0,6,1,1,128,128,128,0,152,79,87,145,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,13,61,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,86,64,74,56,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,31,167,237,193,130,16,92,135,147,15,179,246,22,44,127,188,36,90,106,74,104,24,234,170,179,1,219,6,113,114,173,50,155,6,240,29,119,86,81,3,5,4,0,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,7,76,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,2,5,7,6,6,1,1,128,128,128,0,152,79,87,128,33,2,3,11,134,1,4,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,237,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,205,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,82,97,114,128,255,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,128,3,0,5,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,3,102,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,2,5,7,6,6,1,1,128,128,128,0,152,79,87,128,33,2,3,11,134,1,4,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,35,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,35,1,44,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,231,144,194,70,86,64,120,116,10,3,2,196,25,165,249,6,246,217,0,1,58,163,54,68,66,51,113,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,73,28,116,138,29,57,65,32,167,182,74,70,22,143,246,96,83,167,231,144,194,70,86,64,74,67,143,195,99,138,65,145,218,24,250,253,114,45,116,36,163,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,231,150,56,153,237,23,158,114,125,79,51,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,108,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,68,7,105,13,103,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,2,5,7,6,6,1,1,128,128,128,0,152,79,87,128,33,2,3,11,134,1,20,204,18,32,17,224,121,2,192,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,35,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,44,1,236,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,240,84,187,249,75,86,121,252,178,136,202,42,205,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,82,97,114,128,255,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,128,3,0,5,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,3,167,11,99,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,128,255,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,7,87,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,54,254,110,172,231,144,197,54,254,110,172,154,9,195,99,138,65,154,9,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,0,120,82,11,1,5,97,114,33,26,7,1,0,244,225,130,235,11,1,5,7,0,6,1,1,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,197,208,58,163,97,114,54,254,110,172,154,9,195,99,138,65,166,218,24,250,253,114,11,1,5,187,499,499,499,499,499,499,499,499,499,499,499,499","0,1,33,1,88,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,134,1,4,204,18,32,17,224,121,2,128,3,0,5,49,46,116,120,117,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,186,218,24,250,253,114,45,116,36,163,197,193,156,119,120,238,84,187,249,75,86,121,252,178,136,202,42,239,231,150,56,153,237,23,157,114,125,79,39,124,46,40,234,146,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,167,182,74,70,22,143,131,73,135,152,30,123,126,93,206,152,206,123,183,11,197,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,54,163,48,149,39,163,80,133,80,130,42,253,128,255,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,127,128,128,0,152,79,87,145,33,2,3,11,166,32,4,204,2,32,17,224,220,2,192,3,0,22,49,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,1,74,7,33,13,93,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
"145,33,2,100,11,166,1,4,9,130,36,90,204,2,82,97,114,33,26,7,1,0,243,225,130,235,11,1,5,7,0,6,1,1,128,128,128,0,152,79,87,145,33,2,3,11,166,1,4,204,2,32,17,224,220,2,128,3,0,5,49,46,116,120,116,10,3,2,196,25,165,249,6,246,217,1,195,58,163,54,68,66,51,246,96,83,167,231,144,194,70,113,64,74,67,143,195,99,138,65,166,218,24,250,253,114,45,116,36,163,197,193,0,127,120,240,84,187,249,75,86,121,252,178,136,202,42,205,231,150,56,153,237,23,157,114,244,117,56,151,70,176,113,73,28,116,138,29,57,65,32,176,182,74,70,22,143,131,73,135,152,30,123,126,93,206,127,255,54,254,110,172,154,9,130,31,171,188,71,187,109,0,33,190,163,48,149,39,163,80,133,80,130,42,253,82,97,114,128,255,7,1,0,243,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499","0,4,166,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499"
